TF,Out,In,Total,TF_CliqueFraction
ARNTL,12,19,31,0.018691588785046728
GLIS3,16,38,54,
ID1,32,38,70,0.17757009345794392
MEF2D,31,28,59,0.037383177570093455
NFIB,31,35,66,0.17757009345794392
NR3C1,37,18,55,
RARA,40,20,60,
RXRA,42,37,79,0.40186915887850466
SOX12,39,41,80,0.8504672897196262
STAT4,42,31,73,0.42990654205607476
ZBTB38,24,36,60,0.08411214953271028
ZBTB7B,33,35,68,0.17757009345794392
BHLHE40,19,27,46,0.037383177570093455
DBP,41,35,76,0.7476635514018691
MSC,22,33,55,0.04672897196261682
NFIC,0,32,32,
NR1D1,36,31,67,0.3177570093457944
PPARG,20,33,53,
RARB,26,35,61,0.16822429906542055
SMAD3,43,35,78,0.7383177570093458
TEAD1,39,31,70,0.32710280373831774
TGIF1,34,27,61,0.08411214953271028
THRA,11,31,42,
CEBPB,27,10,37,
E2F2,29,29,58,0.06542056074766354
EHF,43,34,77,0.7476635514018691
ETS1,44,30,74,0.5327102803738317
ETS2,16,38,54,0.04672897196261682
FOSL2,39,23,62,0.09345794392523364
FOXN2,36,25,61,0.12149532710280374
KLF5,40,26,66,0.21495327102803738
MYC,28,33,61,
PBX1,34,36,70,0.40186915887850466
SREBF1,18,22,40,0.018691588785046728
STAT1,45,25,70,0.16822429906542055
STAT3,45,38,83,0.8598130841121495
TCF7L2,39,35,74,0.4392523364485981
GLI2,38,31,69,0.35514018691588783
MNT,12,35,47,0.028037383177570093
NFYA,21,32,53,
RFX3,37,25,62,0.07476635514018691
SMAD2,0,30,30,
ZNF143,37,23,60,0.14018691588785046
ZNF507,13,28,41,0.018691588785046728
JUNB,41,18,59,0.07476635514018691
